Species	Symbol	Ensembl	Family	Protein	Entrez ID
Macaca_mulatta	-	ENSMMUG00000047928	zf-C2H2	ENSMMUP00000041513;	-
Macaca_mulatta	ZNF76	ENSMMUG00000023559	zf-C2H2	ENSMMUP00000031008;	106997924
Macaca_mulatta	ZNF419	ENSMMUG00000014286	zf-C2H2	ENSMMUP00000012174;ENSMMUP00000018764;ENSMMUP00000018763;ENSMMUP00000050460;	-
Macaca_mulatta	ZNF506	ENSMMUG00000028833	zf-C2H2	ENSMMUP00000005155;ENSMMUP00000060282;	100427976
Macaca_mulatta	ZNF181	ENSMMUG00000015744	zf-C2H2	ENSMMUP00000020674;ENSMMUP00000044683;ENSMMUP00000047244;ENSMMUP00000058916;ENSMMUP00000042454;ENSMMUP00000049252;ENSMMUP00000020675;ENSMMUP00000020673;	106992423
Macaca_mulatta	FOXP1	ENSMMUG00000002889	Fork_head	ENSMMUP00000003859;ENSMMUP00000010503;ENSMMUP00000003858;ENSMMUP00000003866;ENSMMUP00000003868;ENSMMUP00000003860;	694726
Macaca_mulatta	ZNF333	ENSMMUG00000020653	zf-C2H2	ENSMMUP00000048223;	718988
Macaca_mulatta	ZNF879	ENSMMUG00000002484	zf-C2H2	ENSMMUP00000055084;ENSMMUP00000033611;	713468
Macaca_mulatta	-	ENSMMUG00000022309	ETS	ENSMMUP00000029366;ENSMMUP00000043865;	-
Macaca_mulatta	POU2F2	ENSMMUG00000013376	Pou	ENSMMUP00000031584;ENSMMUP00000017578;ENSMMUP00000031585;	706835
Macaca_mulatta	FEZF2	ENSMMUG00000021592	zf-C2H2	ENSMMUP00000028441;	699851
Macaca_mulatta	ZNF396	ENSMMUG00000009323	zf-C2H2	ENSMMUP00000045581;ENSMMUP00000044577;	-
Macaca_mulatta	MXD1	ENSMMUG00000041817	bHLH	ENSMMUP00000059056;ENSMMUP00000043825;	701784
Macaca_mulatta	ZNF20	ENSMMUG00000001400	zf-C2H2	ENSMMUP00000001869;	717365
Macaca_mulatta	NR0B1	ENSMMUG00000012775	Miscellaneous	ENSMMUP00000053459;ENSMMUP00000016782;	-
Macaca_mulatta	ZNF322	ENSMMUG00000017480	zf-C2H2	ENSMMUP00000023004;	701098
Macaca_mulatta	TFAP2B	ENSMMUG00000002869	AP-2	ENSMMUP00000003834;ENSMMUP00000003835;	707679
Macaca_mulatta	ZNF438	ENSMMUG00000007864	zf-C2H2	ENSMMUP00000010330;	700170
Macaca_mulatta	PAX9	ENSMMUG00000009648	PAX	ENSMMUP00000053142;ENSMMUP00000012620;	100429091
Macaca_mulatta	TFDP1	ENSMMUG00000007423	E2F	ENSMMUP00000009738;	715345
Macaca_mulatta	-	ENSMMUG00000012083	zf-C2H2	ENSMMUP00000013629;	100425088
Macaca_mulatta	ZNF337	ENSMMUG00000020859	zf-C2H2	ENSMMUP00000027449;ENSMMUP00000060502;ENSMMUP00000037378;	-
Macaca_mulatta	-	ENSMMUG00000003187	HMG	ENSMMUP00000004251;ENSMMUP00000045359;	697057
Macaca_mulatta	NR2C2	ENSMMUG00000005156	RXR-like	ENSMMUP00000006824;ENSMMUP00000059704;ENSMMUP00000041988;ENSMMUP00000039019;	703135
Macaca_mulatta	ZGPAT	ENSMMUG00000000171	Others	-	719499
Macaca_mulatta	CAPN15	ENSMMUG00000000615	Others	-	695881
Macaca_mulatta	ZNF609	ENSMMUG00000001247	Others	-	707377
Macaca_mulatta	GPBP1L1	ENSMMUG00000001960	Others	-	706690
Macaca_mulatta	PREB	ENSMMUG00000002390	Others	-	700408
Macaca_mulatta	GABPB1	ENSMMUG00000002879	Others	-	715334
Macaca_mulatta	ZNF326	ENSMMUG00000003442	Others	-	696575
Macaca_mulatta	BCLAF1	ENSMMUG00000003710	Others	-	705705
Macaca_mulatta	PARP12	ENSMMUG00000004224	Others	-	711660
Macaca_mulatta	ZNF608	ENSMMUG00000004409	Others	-	702182
Macaca_mulatta	ELMSAN1	ENSMMUG00000004913	Others	-	697658
Macaca_mulatta	TCF25	ENSMMUG00000004926	Others	-	698977
Macaca_mulatta	SETBP1	ENSMMUG00000004997	Others	-	-
Macaca_mulatta	KHSRP	ENSMMUG00000005597	Others	-	-
Macaca_mulatta	CREBRF	ENSMMUG00000005909	Others	-	703459
Macaca_mulatta	ZNF503	ENSMMUG00000006102	Others	-	703912
Macaca_mulatta	CARF	ENSMMUG00000006418	Others	-	704415
Macaca_mulatta	KIAA1549	ENSMMUG00000006548	Others	-	710668
Macaca_mulatta	ZNF706	ENSMMUG00000006943	Others	-	710457
Macaca_mulatta	THYN1	ENSMMUG00000007103	Others	-	700413
Macaca_mulatta	MAF1	ENSMMUG00000007155	Others	-	700385
Macaca_mulatta	ZNF395	ENSMMUG00000007480	Others	-	106999728
Macaca_mulatta	CENPT	ENSMMUG00000007802	Others	-	701037
Macaca_mulatta	ZNF280B	ENSMMUG00000008017	Others	-	701285
Macaca_mulatta	AKNA	ENSMMUG00000008018	Others	-	708252
Macaca_mulatta	CC2D1A	ENSMMUG00000008320	Others	-	718483
Macaca_mulatta	GABPB2	ENSMMUG00000008402	Others	-	716443
Macaca_mulatta	-	ENSMMUG00000008434	Others	-	706567
Macaca_mulatta	-	ENSMMUG00000008718	Others	-	699509
Macaca_mulatta	PLEK	ENSMMUG00000009195	Others	-	698949
Macaca_mulatta	ZNF704	ENSMMUG00000009969	Others	-	700514
Macaca_mulatta	GON4L	ENSMMUG00000009987	Others	-	719341
Macaca_mulatta	GATAD1	ENSMMUG00000010104	Others	-	100427195
Macaca_mulatta	PURA	ENSMMUG00000010305	Others	-	695224
Macaca_mulatta	RFXANK	ENSMMUG00000010722	Others	-	719706
Macaca_mulatta	CENPX	ENSMMUG00000010890	Others	-	719290
Macaca_mulatta	TFB1M	ENSMMUG00000011171	Others	-	701830
Macaca_mulatta	CPEB1	ENSMMUG00000011328	Others	-	694357
Macaca_mulatta	ZNF318	ENSMMUG00000011567	Others	-	100428675
Macaca_mulatta	CNBP	ENSMMUG00000011585	Others	-	705622
Macaca_mulatta	-	ENSMMUG00000011686	Others	-	-
Macaca_mulatta	ZNF488	ENSMMUG00000011907	Others	-	-
Macaca_mulatta	XPA	ENSMMUG00000012282	Others	-	715705
Macaca_mulatta	RBCK1	ENSMMUG00000012601	Others	-	714692
Macaca_mulatta	ADNP2	ENSMMUG00000013710	Others	-	718342
Macaca_mulatta	CIZ1	ENSMMUG00000013712	Others	-	717725
Macaca_mulatta	LTF	ENSMMUG00000014261	Others	-	713115
Macaca_mulatta	ZNF280A	ENSMMUG00000014309	Others	-	701168
Macaca_mulatta	GPBP1	ENSMMUG00000014647	Others	-	708322
Macaca_mulatta	PRDM11	ENSMMUG00000015106	Others	-	714618
Macaca_mulatta	ZNF280C	ENSMMUG00000015609	Others	-	704514
Macaca_mulatta	CENPA	ENSMMUG00000015934	Others	-	697312
Macaca_mulatta	AHCTF1	ENSMMUG00000016408	Others	-	702705
Macaca_mulatta	CEBPZ	ENSMMUG00000016433	Others	-	712090
Macaca_mulatta	ZNF207	ENSMMUG00000016875	Others	-	100689489
Macaca_mulatta	NFRKB	ENSMMUG00000017547	Others	-	718750
Macaca_mulatta	PHTF1	ENSMMUG00000017819	Others	-	707208
Macaca_mulatta	TET2	ENSMMUG00000017831	Others	-	694137
Macaca_mulatta	FAM170A	ENSMMUG00000018765	Others	-	701046
Macaca_mulatta	MYEF2	ENSMMUG00000018834	Others	-	716153
Macaca_mulatta	SFPQ	ENSMMUG00000019154	Others	-	712439
Macaca_mulatta	SMARCAL1	ENSMMUG00000019539	Others	-	695741
Macaca_mulatta	ZNF414	ENSMMUG00000019918	Others	-	707889
Macaca_mulatta	SLC2A4RG	ENSMMUG00000020711	Others	-	695278
Macaca_mulatta	SPZ1	ENSMMUG00000020844	Others	-	-
Macaca_mulatta	HIF1A	ENSMMUG00000021002	Others	-	704678
Macaca_mulatta	BLZF1	ENSMMUG00000021080	Others	-	700930
Macaca_mulatta	L3MBTL3	ENSMMUG00000021498	Others	-	710947
Macaca_mulatta	PLSCR1	ENSMMUG00000021755	Others	-	713298
Macaca_mulatta	-	ENSMMUG00000022380	Others	-	-
Macaca_mulatta	TAX1BP1	ENSMMUG00000022454	Others	-	698103
Macaca_mulatta	PURG	ENSMMUG00000022654	Others	-	696315
Macaca_mulatta	NKRF	ENSMMUG00000022670	Others	-	693851
Macaca_mulatta	CENPS-CORT	ENSMMUG00000023030	Others	-	-
Macaca_mulatta	ZNF511	ENSMMUG00000023035	Others	-	719848
Macaca_mulatta	EPAS1	ENSMMUG00000023326	Others	-	714641
Macaca_mulatta	LYAR	ENSMMUG00000023393	Others	-	712499
Macaca_mulatta	MLLT10	ENSMMUG00000023648	Others	-	709083
Macaca_mulatta	RAG1	ENSMMUG00000045691	Others	-	697322
Macaca_mulatta	YEATS4	ENSMMUG00000046235	Others	-	718376
Macaca_mulatta	PURB	ENSMMUG00000047932	Others	-	705519
